GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US56315,56315,"ZIP 56315 (Brandon, MN)",0,Total for all sectors,2013,41,e,2510,11047
8610000US56316,56316,"ZIP 56316 (Brooten, MN)",0,Total for all sectors,2013,47,221,1483,8256
8610000US56317,56317,"ZIP 56317 (Buckman, MN)",0,Total for all sectors,2013,8,b,D,D
8610000US56318,56318,"ZIP 56318 (Burtrum, MN)",0,Total for all sectors,2013,16,b,D,D
8610000US56319,56319,"ZIP 56319 (Carlos, MN)",0,Total for all sectors,2013,27,154,959,4715
8610000US56320,56320,"ZIP 56320 (Cold Spring, MN)",0,Total for all sectors,2013,201,3088,25213,109596
8610000US56321,56321,"ZIP 56321 (Collegeville, MN)",0,Total for all sectors,2013,5,g,D,D
8610000US56323,56323,"ZIP 56323 (Cyrus, MN)",0,Total for all sectors,2013,11,41,203,1002
8610000US56324,56324,"ZIP 56324 (Dalton, MN)",0,Total for all sectors,2013,22,95,649,4586
8610000US56325,56325,"ZIP 56325 (Elrosa, MN)",0,Total for all sectors,2013,17,132,1127,5472
8610000US56326,56326,"ZIP 56326 (Evansville, MN)",0,Total for all sectors,2013,40,172,813,4074
8610000US56327,56327,"ZIP 56327 (Farwell, MN)",0,Total for all sectors,2013,14,c,D,D
8610000US56328,56328,"ZIP 56328 (Flensburg, MN)",0,Total for all sectors,2013,3,a,D,D
8610000US56329,56329,"ZIP 56329 (Foley, MN)",0,Total for all sectors,2013,154,1599,9413,40873
8610000US56330,56330,"ZIP 56330 (Foreston, MN)",0,Total for all sectors,2013,28,316,2398,10700
8610000US56331,56331,"ZIP 56331 (Freeport, MN)",0,Total for all sectors,2013,66,474,3453,17345
8610000US56332,56332,"ZIP 56332 (Garfield, MN)",0,Total for all sectors,2013,38,189,1217,6062
8610000US56333,56333,"ZIP 56333 (Gilman, MN)",0,Total for all sectors,2013,7,46,250,1068
8610000US56334,56334,"ZIP 56334 (Glenwood, MN)",0,Total for all sectors,2013,226,2519,22849,98532
8610000US56335,56335,"ZIP 56335 (Greenwald, MN)",0,Total for all sectors,2013,10,34,255,1086
8610000US56336,56336,"ZIP 56336 (Grey Eagle, MN)",0,Total for all sectors,2013,32,227,1125,5120
8610000US56338,56338,"ZIP 56338 (Hillman, MN)",0,Total for all sectors,2013,30,104,367,2370
8610000US56339,56339,"ZIP 56339 (Hoffman, MN)",0,Total for all sectors,2013,36,226,1430,6852
8610000US56340,56340,"ZIP 56340 (Holdingford, MN)",0,Total for all sectors,2013,39,704,6176,37548
8610000US56341,56341,"ZIP 56341 (Holmes City, MN)",0,Total for all sectors,2013,3,a,D,D
8610000US56342,56342,"ZIP 56342 (Isle, MN)",0,Total for all sectors,2013,76,647,4781,21071
8610000US56343,56343,"ZIP 56343 (Kensington, MN)",0,Total for all sectors,2013,28,177,1024,4564
8610000US56344,56344,"ZIP 56344 (Lastrup, MN)",0,Total for all sectors,2013,2,a,D,D
8610000US56345,56345,"ZIP 56345 (Little Falls, MN)",0,Total for all sectors,2013,432,5294,38347,167716
8610000US56347,56347,"ZIP 56347 (Long Prairie, MN)",0,Total for all sectors,2013,176,2671,21025,92348
8610000US56349,56349,"ZIP 56349 (Lowry, MN)",0,Total for all sectors,2013,23,112,779,4323
8610000US56350,56350,"ZIP 56350 (Mc Grath, MN)",0,Total for all sectors,2013,11,32,116,710
8610000US56352,56352,"ZIP 56352 (Melrose, MN)",0,Total for all sectors,2013,167,2535,21618,92085
8610000US56353,56353,"ZIP 56353 (Milaca, MN)",0,Total for all sectors,2013,201,1696,10769,55266
8610000US56354,56354,"ZIP 56354 (Miltona, MN)",0,Total for all sectors,2013,32,129,752,3757
8610000US56355,56355,"ZIP 56355 (Nelson, MN)",0,Total for all sectors,2013,14,97,578,2462
8610000US56356,56356,"ZIP 56356 (New Munich, MN)",0,Total for all sectors,2013,14,b,D,D
8610000US56357,56357,"ZIP 56357 (Oak Park, MN)",0,Total for all sectors,2013,15,56,193,1017
8610000US56358,56358,"ZIP 56358 (Ogilvie, MN)",0,Total for all sectors,2013,40,116,700,3452
8610000US56359,56359,"ZIP 56359 (Onamia, MN)",0,Total for all sectors,2013,84,2997,18329,70586
8610000US56360,56360,"ZIP 56360 (Osakis, MN)",0,Total for all sectors,2013,87,568,2934,13746
8610000US56361,56361,"ZIP 56361 (Parkers Prairie, MN)",0,Total for all sectors,2013,70,492,2746,11601
8610000US56362,56362,"ZIP 56362 (Paynesville, MN)",0,Total for all sectors,2013,219,1838,12285,61636
8610000US56363,56363,"ZIP 56363 (Pease, MN)",0,Total for all sectors,2013,11,43,331,1660
8610000US56364,56364,"ZIP 56364 (Pierz, MN)",0,Total for all sectors,2013,148,969,5322,25221
8610000US56367,56367,"ZIP 56367 (Rice, MN)",0,Total for all sectors,2013,136,1277,10108,46882
8610000US56368,56368,"ZIP 56368 (Richmond, MN)",0,Total for all sectors,2013,98,441,2396,11252
8610000US56369,56369,"ZIP 56369 (Rockville, MN)",0,Total for all sectors,2013,21,268,3831,17346
8610000US56371,56371,"ZIP 56371 (Roscoe, MN)",0,Total for all sectors,2013,3,a,D,D
8610000US56372,56372,"ZIP 56372 (Saint Cloud, MN)",0,Total for all sectors,2013,2,a,D,D
8610000US56373,56373,"ZIP 56373 (Royalton, MN)",0,Total for all sectors,2013,64,368,2164,9455
8610000US56374,56374,"ZIP 56374 (Saint Joseph, MN)",0,Total for all sectors,2013,229,2484,21790,98927
8610000US56375,56375,"ZIP 56375 (Saint Stephen, MN)",0,Total for all sectors,2013,20,176,861,4076
8610000US56376,56376,"ZIP 56376 (Saint Martin, MN)",0,Total for all sectors,2013,20,172,1779,8820
8610000US56377,56377,"ZIP 56377 (Sartell, MN)",0,Total for all sectors,2013,291,4581,41971,176383
8610000US56378,56378,"ZIP 56378 (Sauk Centre, MN)",0,Total for all sectors,2013,292,3402,24728,103812
8610000US56379,56379,"ZIP 56379 (Sauk Rapids, MN)",0,Total for all sectors,2013,390,5452,47537,211775
8610000US56381,56381,"ZIP 56381 (Starbuck, MN)",0,Total for all sectors,2013,74,533,3157,14492
8610000US56382,56382,"ZIP 56382 (Swanville, MN)",0,Total for all sectors,2013,39,156,965,4143
8610000US56384,56384,"ZIP 56384 (Upsala, MN)",0,Total for all sectors,2013,23,133,651,2805
8610000US56385,56385,"ZIP 56385 (Villard, MN)",0,Total for all sectors,2013,22,194,1739,8005
8610000US56386,56386,"ZIP 56386 (Wahkon, MN)",0,Total for all sectors,2013,18,b,429,1897
8610000US56387,56387,"ZIP 56387 (Waite Park, MN)",0,Total for all sectors,2013,422,7726,54843,236746
8610000US56389,56389,"ZIP 56389 (West Union, MN)",0,Total for all sectors,2013,3,a,D,D
8610000US56393,56393,"ZIP 56393 (Saint Cloud, MN)",0,Total for all sectors,2013,1,a,D,D
8610000US56401,56401,"ZIP 56401 (Brainerd, MN)",0,Total for all sectors,2013,843,10967,90600,391439
8610000US56425,56425,"ZIP 56425 (Baxter, MN)",0,Total for all sectors,2013,376,7986,61048,248963
8610000US56431,56431,"ZIP 56431 (Aitkin, MN)",0,Total for all sectors,2013,256,2068,14610,61945
8610000US56433,56433,"ZIP 56433 (Akeley, MN)",0,Total for all sectors,2013,33,80,298,1564
8610000US56434,56434,"ZIP 56434 (Aldrich, MN)",0,Total for all sectors,2013,3,a,D,D
8610000US56435,56435,"ZIP 56435 (Backus, MN)",0,Total for all sectors,2013,49,270,1431,6466
8610000US56436,56436,"ZIP 56436 (Benedict, MN)",0,Total for all sectors,2013,3,3,24,124
8610000US56437,56437,"ZIP 56437 (Bertha, MN)",0,Total for all sectors,2013,27,166,792,3359
8610000US56438,56438,"ZIP 56438 (Browerville, MN)",0,Total for all sectors,2013,56,317,1471,6247
8610000US56440,56440,"ZIP 56440 (Clarissa, MN)",0,Total for all sectors,2013,32,248,1183,5497
8610000US56441,56441,"ZIP 56441 (Crosby, MN)",0,Total for all sectors,2013,91,1592,14602,65791
8610000US56442,56442,"ZIP 56442 (Crosslake, MN)",0,Total for all sectors,2013,150,779,4650,25756
8610000US56443,56443,"ZIP 56443 (Cushing, MN)",0,Total for all sectors,2013,24,90,409,1799
8610000US56444,56444,"ZIP 56444 (Deerwood, MN)",0,Total for all sectors,2013,76,687,6905,35503
8610000US56446,56446,"ZIP 56446 (Eagle Bend, MN)",0,Total for all sectors,2013,57,205,1189,5523
8610000US56447,56447,"ZIP 56447 (Emily, MN)",0,Total for all sectors,2013,36,126,579,3011
8610000US56448,56448,"ZIP 56448 (Fifty Lakes, MN)",0,Total for all sectors,2013,13,28,214,1072
8610000US56449,56449,"ZIP 56449 (Fort Ripley, MN)",0,Total for all sectors,2013,22,300,1372,6255
8610000US56450,56450,"ZIP 56450 (Garrison, MN)",0,Total for all sectors,2013,39,257,971,4522
8610000US56452,56452,"ZIP 56452 (Hackensack, MN)",0,Total for all sectors,2013,78,393,2460,12634
8610000US56453,56453,"ZIP 56453 (Hewitt, MN)",0,Total for all sectors,2013,5,10,43,202
8610000US56455,56455,"ZIP 56455 (Ironton, MN)",0,Total for all sectors,2013,22,92,659,3553
8610000US56456,56456,"ZIP 56456 (Jenkins, MN)",0,Total for all sectors,2013,9,b,181,906
8610000US56458,56458,"ZIP 56458 (Lake George, MN)",0,Total for all sectors,2013,8,18,71,463
8610000US56459,56459,"ZIP 56459 (Lake Hubert, MN)",0,Total for all sectors,2013,1,a,D,D
8610000US56461,56461,"ZIP 56461 (Laporte, MN)",0,Total for all sectors,2013,49,180,1208,7035
8610000US56464,56464,"ZIP 56464 (Menahga, MN)",0,Total for all sectors,2013,84,566,3754,17966
8610000US56465,56465,"ZIP 56465 (Merrifield, MN)",0,Total for all sectors,2013,48,621,5198,21508
8610000US56466,56466,"ZIP 56466 (Motley, MN)",0,Total for all sectors,2013,62,825,5530,24362
8610000US56467,56467,"ZIP 56467 (Nevis, MN)",0,Total for all sectors,2013,48,172,824,3951
8610000US56468,56468,"ZIP 56468 (Nisswa, MN)",0,Total for all sectors,2013,191,1212,7791,37759
8610000US56469,56469,"ZIP 56469 (Palisade, MN)",0,Total for all sectors,2013,9,44,161,695
8610000US56470,56470,"ZIP 56470 (Park Rapids, MN)",0,Total for all sectors,2013,426,3797,24829,113039
8610000US56472,56472,"ZIP 56472 (Pequot Lakes, MN)",0,Total for all sectors,2013,235,1968,17719,72266
8610000US56473,56473,"ZIP 56473 (Pillager, MN)",0,Total for all sectors,2013,54,392,2000,9912
8610000US56474,56474,"ZIP 56474 (Pine River, MN)",0,Total for all sectors,2013,115,758,4280,20781
8610000US56475,56475,"ZIP 56475 (Randall, MN)",0,Total for all sectors,2013,34,211,748,3501
8610000US56477,56477,"ZIP 56477 (Sebeka, MN)",0,Total for all sectors,2013,56,354,2077,8919
8610000US56478,56478,"ZIP 56478 (Nimrod, MN)",0,Total for all sectors,2013,1,a,D,D
8610000US56479,56479,"ZIP 56479 (Staples, MN)",0,Total for all sectors,2013,154,1844,18422,72003
8610000US56481,56481,"ZIP 56481 (Verndale, MN)",0,Total for all sectors,2013,37,130,556,2754
8610000US56482,56482,"ZIP 56482 (Wadena, MN)",0,Total for all sectors,2013,228,2904,21608,94335
8610000US56484,56484,"ZIP 56484 (Walker, MN)",0,Total for all sectors,2013,196,1979,10946,50730
8610000US56501,56501,"ZIP 56501 (Detroit Lakes, MN)",0,Total for all sectors,2013,610,7323,52517,231241
8610000US56502,56502,"ZIP 56502 (Detroit Lakes, MN)",0,Total for all sectors,2013,37,g,D,D
8610000US56510,56510,"ZIP 56510 (Ada, MN)",0,Total for all sectors,2013,87,571,4765,19214
8610000US56511,56511,"ZIP 56511 (Audubon, MN)",0,Total for all sectors,2013,38,439,3416,14172
8610000US56514,56514,"ZIP 56514 (Barnesville, MN)",0,Total for all sectors,2013,90,522,3086,14820
8610000US56515,56515,"ZIP 56515 (Battle Lake, MN)",0,Total for all sectors,2013,86,480,2306,11967
8610000US56516,56516,"ZIP 56516 (Bejou, MN)",0,Total for all sectors,2013,8,b,193,820
8610000US56517,56517,"ZIP 56517 (Beltrami, MN)",0,Total for all sectors,2013,2,a,D,D
8610000US56518,56518,"ZIP 56518 (Bluffton, MN)",0,Total for all sectors,2013,12,30,140,626
8610000US56519,56519,"ZIP 56519 (Borup, MN)",0,Total for all sectors,2013,6,a,32,155
8610000US56520,56520,"ZIP 56520 (Breckenridge, MN)",0,Total for all sectors,2013,124,1709,12768,58127
8610000US56521,56521,"ZIP 56521 (Callaway, MN)",0,Total for all sectors,2013,16,68,414,1631
8610000US56522,56522,"ZIP 56522 (Campbell, MN)",0,Total for all sectors,2013,6,a,108,556
8610000US56523,56523,"ZIP 56523 (Climax, MN)",0,Total for all sectors,2013,13,48,293,1581
8610000US56524,56524,"ZIP 56524 (Clitherall, MN)",0,Total for all sectors,2013,8,36,206,1064
8610000US56525,56525,"ZIP 56525 (Comstock, MN)",0,Total for all sectors,2013,4,b,D,D
8610000US56527,56527,"ZIP 56527 (Deer Creek, MN)",0,Total for all sectors,2013,21,134,1043,5075
8610000US56528,56528,"ZIP 56528 (Dent, MN)",0,Total for all sectors,2013,33,c,685,3270
8610000US56529,56529,"ZIP 56529 (Dilworth, MN)",0,Total for all sectors,2013,64,811,4345,18058
8610000US56531,56531,"ZIP 56531 (Elbow Lake, MN)",0,Total for all sectors,2013,81,577,5127,22888
8610000US56533,56533,"ZIP 56533 (Elizabeth, MN)",0,Total for all sectors,2013,10,b,113,555
8610000US56534,56534,"ZIP 56534 (Erhard, MN)",0,Total for all sectors,2013,16,65,249,4359
8610000US56535,56535,"ZIP 56535 (Erskine, MN)",0,Total for all sectors,2013,33,357,2799,11535
8610000US56536,56536,"ZIP 56536 (Felton, MN)",0,Total for all sectors,2013,17,83,736,3843
8610000US56537,56537,"ZIP 56537 (Fergus Falls, MN)",0,Total for all sectors,2013,637,8476,64227,270033
8610000US56538,56538,"ZIP 56538 (Fergus Falls, MN)",0,Total for all sectors,2013,20,961,7998,33063
8610000US56540,56540,"ZIP 56540 (Fertile, MN)",0,Total for all sectors,2013,58,251,1414,6955
8610000US56541,56541,"ZIP 56541 (Flom, MN)",0,Total for all sectors,2013,5,a,S,374
8610000US56542,56542,"ZIP 56542 (Fosston, MN)",0,Total for all sectors,2013,95,1032,8707,34908
8610000US56543,56543,"ZIP 56543 (Foxhome, MN)",0,Total for all sectors,2013,8,21,90,465
8610000US56544,56544,"ZIP 56544 (Frazee, MN)",0,Total for all sectors,2013,85,516,2840,13748
8610000US56545,56545,"ZIP 56545 (Gary, MN)",0,Total for all sectors,2013,10,48,242,1032
8610000US56546,56546,"ZIP 56546 (Georgetown, MN)",0,Total for all sectors,2013,10,35,396,1628
8610000US56547,56547,"ZIP 56547 (Glyndon, MN)",0,Total for all sectors,2013,62,233,1754,9785
8610000US56548,56548,"ZIP 56548 (Halstad, MN)",0,Total for all sectors,2013,21,187,1990,8244
8610000US56549,56549,"ZIP 56549 (Hawley, MN)",0,Total for all sectors,2013,98,682,5675,24337
8610000US56550,56550,"ZIP 56550 (Hendrum, MN)",0,Total for all sectors,2013,12,56,406,1908
8610000US56551,56551,"ZIP 56551 (Henning, MN)",0,Total for all sectors,2013,50,288,1748,7860
8610000US56552,56552,"ZIP 56552 (Hitterdal, MN)",0,Total for all sectors,2013,7,22,67,254
8610000US56553,56553,"ZIP 56553 (Kent, MN)",0,Total for all sectors,2013,7,27,162,1733
8610000US56554,56554,"ZIP 56554 (Lake Park, MN)",0,Total for all sectors,2013,65,281,1326,6681
8610000US56556,56556,"ZIP 56556 (Mcintosh, MN)",0,Total for all sectors,2013,33,160,788,3915
8610000US56557,56557,"ZIP 56557 (Mahnomen, MN)",0,Total for all sectors,2013,69,1607,10219,45204
8610000US56560,56560,"ZIP 56560 (Moorhead, MN)",0,Total for all sectors,2013,820,12029,86811,369244
8610000US56561,56561,"ZIP 56561 (Moorhead, MN)",0,Total for all sectors,2013,14,141,1136,4583
8610000US56562,56562,"ZIP 56562 (Moorhead, MN)",0,Total for all sectors,2013,3,h,D,D
8610000US56563,56563,"ZIP 56563 (Moorhead, MN)",0,Total for all sectors,2013,6,c,D,D
8610000US56565,56565,"ZIP 56565 (Nashua, MN)",0,Total for all sectors,2013,1,a,D,D
8610000US56566,56566,"ZIP 56566 (Naytahwaush, MN)",0,Total for all sectors,2013,3,18,62,298
8610000US56567,56567,"ZIP 56567 (New York Mills, MN)",0,Total for all sectors,2013,88,1477,10959,45455
8610000US56568,56568,"ZIP 56568 (Nielsville, MN)",0,Total for all sectors,2013,1,a,D,D
8610000US56569,56569,"ZIP 56569 (Ogema, MN)",0,Total for all sectors,2013,24,103,286,1408
8610000US56570,56570,"ZIP 56570 (Osage, MN)",0,Total for all sectors,2013,19,103,504,2294
8610000US56571,56571,"ZIP 56571 (Ottertail, MN)",0,Total for all sectors,2013,55,436,2810,13505
8610000US56572,56572,"ZIP 56572 (Pelican Rapids, MN)",0,Total for all sectors,2013,157,1496,10691,50248
8610000US56573,56573,"ZIP 56573 (Perham, MN)",0,Total for all sectors,2013,250,3879,33816,144630
8610000US56574,56574,"ZIP 56574 (Perley, MN)",0,Total for all sectors,2013,6,a,D,D
8610000US56575,56575,"ZIP 56575 (Ponsford, MN)",0,Total for all sectors,2013,10,29,124,1031
8610000US56576,56576,"ZIP 56576 (Richville, MN)",0,Total for all sectors,2013,13,24,77,611
8610000US56577,56577,"ZIP 56577 (Richwood, MN)",0,Total for all sectors,2013,3,10,20,83
8610000US56578,56578,"ZIP 56578 (Rochert, MN)",0,Total for all sectors,2013,17,33,211,1056
8610000US56579,56579,"ZIP 56579 (Rothsay, MN)",0,Total for all sectors,2013,25,123,655,2640
8610000US56580,56580,"ZIP 56580 (Sabin, MN)",0,Total for all sectors,2013,21,57,303,2211
8610000US56581,56581,"ZIP 56581 (Shelly, MN)",0,Total for all sectors,2013,6,18,115,572
8610000US56583,56583,"ZIP 56583 (Tintah, MN)",0,Total for all sectors,2013,3,a,D,D
8610000US56584,56584,"ZIP 56584 (Twin Valley, MN)",0,Total for all sectors,2013,33,280,2175,11860
8610000US56585,56585,"ZIP 56585 (Ulen, MN)",0,Total for all sectors,2013,24,199,2454,13771
8610000US56586,56586,"ZIP 56586 (Underwood, MN)",0,Total for all sectors,2013,45,c,D,D
8610000US56587,56587,"ZIP 56587 (Vergas, MN)",0,Total for all sectors,2013,46,181,904,4658
8610000US56588,56588,"ZIP 56588 (Vining, MN)",0,Total for all sectors,2013,8,24,80,392
8610000US56589,56589,"ZIP 56589 (Waubun, MN)",0,Total for all sectors,2013,32,91,425,1850
8610000US56590,56590,"ZIP 56590 (Wendell, MN)",0,Total for all sectors,2013,11,b,S,478
8610000US56592,56592,"ZIP 56592 (Winger, MN)",0,Total for all sectors,2013,15,134,895,4071
8610000US56593,56593,"ZIP 56593 (Wolf Lake, MN)",0,Total for all sectors,2013,4,b,D,D
8610000US56594,56594,"ZIP 56594 (Wolverton, MN)",0,Total for all sectors,2013,5,41,466,2183
8610000US56601,56601,"ZIP 56601 (Bemidji, MN)",0,Total for all sectors,2013,997,12103,83728,361672
8610000US56619,56619,"ZIP 56619 (Bemidji, MN)",0,Total for all sectors,2013,30,352,2540,11634
8610000US56621,56621,"ZIP 56621 (Bagley, MN)",0,Total for all sectors,2013,105,1228,9285,44158
8610000US56623,56623,"ZIP 56623 (Baudette, MN)",0,Total for all sectors,2013,125,1091,7055,30271
8610000US56626,56626,"ZIP 56626 (Bena, MN)",0,Total for all sectors,2013,7,b,S,503
8610000US56627,56627,"ZIP 56627 (Big Falls, MN)",0,Total for all sectors,2013,16,82,626,2157
8610000US56628,56628,"ZIP 56628 (Bigfork, MN)",0,Total for all sectors,2013,37,604,4952,19457
8610000US56629,56629,"ZIP 56629 (Birchdale, MN)",0,Total for all sectors,2013,4,44,479,1460
8610000US56630,56630,"ZIP 56630 (Blackduck, MN)",0,Total for all sectors,2013,67,646,3480,14768
8610000US56631,56631,"ZIP 56631 (Bowstring, MN)",0,Total for all sectors,2013,1,a,D,D
8610000US56633,56633,"ZIP 56633 (Cass Lake, MN)",0,Total for all sectors,2013,72,1006,7551,31249
8610000US56634,56634,"ZIP 56634 (Clearbrook, MN)",0,Total for all sectors,2013,52,1329,18952,89050
8610000US56636,56636,"ZIP 56636 (Deer River, MN)",0,Total for all sectors,2013,120,1099,6923,28519
8610000US56637,56637,"ZIP 56637 (Talmoon, MN)",0,Total for all sectors,2013,2,a,D,D
8610000US56639,56639,"ZIP 56639 (Effie, MN)",0,Total for all sectors,2013,9,55,409,1422
8610000US56641,56641,"ZIP 56641 (Federal Dam, MN)",0,Total for all sectors,2013,4,2,18,242
8610000US56644,56644,"ZIP 56644 (Gonvick, MN)",0,Total for all sectors,2013,22,110,483,2192
8610000US56646,56646,"ZIP 56646 (Gully, MN)",0,Total for all sectors,2013,7,33,251,1167
8610000US56647,56647,"ZIP 56647 (Hines, MN)",0,Total for all sectors,2013,8,10,61,286
8610000US56649,56649,"ZIP 56649 (International Falls, MN)",0,Total for all sectors,2013,293,3487,30015,123329
8610000US56650,56650,"ZIP 56650 (Kelliher, MN)",0,Total for all sectors,2013,20,c,S,2215
8610000US56651,56651,"ZIP 56651 (Lengby, MN)",0,Total for all sectors,2013,6,b,D,D
8610000US56652,56652,"ZIP 56652 (Leonard, MN)",0,Total for all sectors,2013,8,a,52,414
8610000US56653,56653,"ZIP 56653 (Littlefork, MN)",0,Total for all sectors,2013,28,189,1609,5261
8610000US56654,56654,"ZIP 56654 (Loman, MN)",0,Total for all sectors,2013,1,a,D,D
8610000US56655,56655,"ZIP 56655 (Longville, MN)",0,Total for all sectors,2013,61,261,1169,5907
8610000US56657,56657,"ZIP 56657 (Marcell, MN)",0,Total for all sectors,2013,15,87,590,2364
8610000US56659,56659,"ZIP 56659 (Max, MN)",0,Total for all sectors,2013,1,a,D,D
8610000US56660,56660,"ZIP 56660 (Mizpah, MN)",0,Total for all sectors,2013,4,a,D,D
8610000US56661,56661,"ZIP 56661 (Northome, MN)",0,Total for all sectors,2013,32,176,1252,4754
8610000US56662,56662,"ZIP 56662 (Outing, MN)",0,Total for all sectors,2013,16,b,D,D
8610000US56663,56663,"ZIP 56663 (Pennington, MN)",0,Total for all sectors,2013,3,a,D,D
8610000US56667,56667,"ZIP 56667 (Puposky, MN)",0,Total for all sectors,2013,6,10,65,417
8610000US56668,56668,"ZIP 56668 (Ranier, MN)",0,Total for all sectors,2013,11,68,376,1573
8610000US56669,56669,"ZIP 56669 (Kabetogama, MN)",0,Total for all sectors,2013,23,46,293,1057
8610000US56670,56670,"ZIP 56670 (Redby, MN)",0,Total for all sectors,2013,3,a,D,D
